timestamp,location,resource_type,stock_level,snap_event
2026-02-25T00:00:00Z,Sokovia,Clean Water,764.51,false
2026-02-25T00:00:00Z,Sokovia,Arc Reactor Cores,0.00,false
2026-02-25T00:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T00:00:00Z,New Asgard,Vibranium,1014.81,false
2026-02-25T00:00:00Z,New Asgard,Medical Kits,117.97,false
2026-02-25T00:00:00Z,New Asgard,Clean Water,307.46,false
2026-02-25T00:00:00Z,New Asgard,Arc Reactor Cores,67.31,false
2026-02-25T00:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-25T01:00:00Z,Wakanda,Vibranium,219.44,false
2026-02-25T01:00:00Z,Wakanda,Medical Kits,120.14,false
2026-02-25T01:00:00Z,Wakanda,Clean Water,1730.97,false
2026-02-25T01:00:00Z,Wakanda,Arc Reactor Cores,109.93,false
2026-02-25T01:00:00Z,Wakanda,Pym Particles,32.73,false
2026-02-25T01:00:00Z,Sanctum Sanctorum,Vibranium,587.25,false
2026-02-25T01:00:00Z,Sanctum Sanctorum,Medical Kits,166.69,false
2026-02-25T01:00:00Z,Sanctum Sanctorum,Clean Water,2069.08,false
2026-02-25T01:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,44.61,false
2026-02-25T01:00:00Z,Sanctum Sanctorum,Pym Particles,13.53,false
2026-02-25T01:00:00Z,Avengers Compound,Vibranium,435.24,false
2026-02-25T01:00:00Z,Avengers Compound,Medical Kits,322.50,false
2026-02-25T01:00:00Z,Avengers Compound,Clean Water,2292.89,false
2026-02-25T01:00:00Z,Avengers Compound,Arc Reactor Cores,50.57,false
2026-02-25T01:00:00Z,Avengers Compound,Pym Particles,52.80,false
2026-02-25T01:00:00Z,Sokovia,Vibranium,485.24,false
2026-02-25T01:00:00Z,Sokovia,Medical Kits,299.88,false
2026-02-25T01:00:00Z,Sokovia,Clean Water,738.19,false
2026-02-25T01:00:00Z,Sokovia,Arc Reactor Cores,0.00,false
2026-02-25T01:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T01:00:00Z,New Asgard,Vibranium,979.24,false
2026-02-25T01:00:00Z,New Asgard,Medical Kits,112.38,false
2026-02-25T01:00:00Z,New Asgard,Clean Water,293.83,false
2026-02-25T01:00:00Z,New Asgard,Arc Reactor Cores,63.96,false
2026-02-25T01:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-25T02:00:00Z,Wakanda,Vibranium,207.92,false
2026-02-25T02:00:00Z,Wakanda,Medical Kits,114.18,false
2026-02-25T02:00:00Z,Wakanda,Clean Water,1660.51,false
2026-02-25T02:00:00Z,Wakanda,Arc Reactor Cores,103.89,false
2026-02-25T02:00:00Z,Wakanda,Pym Particles,29.05,false
2026-02-25T02:00:00Z,Sanctum Sanctorum,Vibranium,559.33,false
2026-02-25T02:00:00Z,Sanctum Sanctorum,Medical Kits,159.61,false
2026-02-25T02:00:00Z,Sanctum Sanctorum,Clean Water,2039.69,false
2026-02-25T02:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,41.01,false
2026-02-25T02:00:00Z,Sanctum Sanctorum,Pym Particles,9.03,false
2026-02-25T02:00:00Z,Avengers Compound,Vibranium,419.95,false
2026-02-25T02:00:00Z,Avengers Compound,Medical Kits,318.29,false
2026-02-25T02:00:00Z,Avengers Compound,Clean Water,2219.55,false
2026-02-25T02:00:00Z,Avengers Compound,Arc Reactor Cores,48.98,false
2026-02-25T02:00:00Z,Avengers Compound,Pym Particles,49.76,false
2026-02-25T02:00:00Z,Sokovia,Vibranium,463.86,false
2026-02-25T02:00:00Z,Sokovia,Medical Kits,289.31,false
2026-02-25T02:00:00Z,Sokovia,Clean Water,709.18,false
2026-02-25T02:00:00Z,Sokovia,Arc Reactor Cores,0.00,false
2026-02-25T02:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T02:00:00Z,New Asgard,Vibranium,959.58,false
2026-02-25T02:00:00Z,New Asgard,Medical Kits,189.05,false
2026-02-25T02:00:00Z,New Asgard,Clean Water,283.90,false
2026-02-25T02:00:00Z,New Asgard,Arc Reactor Cores,62.11,false
2026-02-25T02:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-25T03:00:00Z,Wakanda,Vibranium,197.98,false
2026-02-25T03:00:00Z,Wakanda,Medical Kits,108.20,false
2026-02-25T03:00:00Z,Wakanda,Clean Water,1601.01,false
2026-02-25T03:00:00Z,Wakanda,Arc Reactor Cores,100.69,false
2026-02-25T03:00:00Z,Wakanda,Pym Particles,26.03,false
2026-02-25T03:00:00Z,Sanctum Sanctorum,Vibranium,549.70,false
2026-02-25T03:00:00Z,Sanctum Sanctorum,Medical Kits,151.17,false
2026-02-25T03:00:00Z,Sanctum Sanctorum,Clean Water,1958.33,false
2026-02-25T03:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,35.36,false
2026-02-25T03:00:00Z,Sanctum Sanctorum,Pym Particles,8.14,false
2026-02-25T03:00:00Z,Avengers Compound,Vibranium,399.90,false
2026-02-25T03:00:00Z,Avengers Compound,Medical Kits,307.52,false
2026-02-25T03:00:00Z,Avengers Compound,Clean Water,2145.42,false
2026-02-25T03:00:00Z,Avengers Compound,Arc Reactor Cores,46.92,false
2026-02-25T03:00:00Z,Avengers Compound,Pym Particles,46.69,false
2026-02-25T03:00:00Z,Sokovia,Vibranium,445.80,false
2026-02-25T03:00:00Z,Sokovia,Medical Kits,280.21,false
2026-02-25T03:00:00Z,Sokovia,Clean Water,693.18,false
2026-02-25T03:00:00Z,Sokovia,Arc Reactor Cores,0.00,false
2026-02-25T03:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T03:00:00Z,New Asgard,Vibranium,926.78,false
2026-02-25T03:00:00Z,New Asgard,Medical Kits,181.41,false
2026-02-25T03:00:00Z,New Asgard,Clean Water,278.16,false
2026-02-25T03:00:00Z,New Asgard,Arc Reactor Cores,57.39,false
2026-02-25T03:00:00Z,New Asgard,Pym Particles,0.00,false
2026-02-25T04:00:00Z,Wakanda,Vibranium,191.17,false
2026-02-25T04:00:00Z,Wakanda,Medical Kits,98.44,false
2026-02-25T04:00:00Z,Wakanda,Clean Water,1576.29,false
2026-02-25T04:00:00Z,Wakanda,Arc Reactor Cores,93.10,false
2026-02-25T04:00:00Z,Wakanda,Pym Particles,25.07,false
2026-02-25T04:00:00Z,Sanctum Sanctorum,Vibranium,529.26,false
2026-02-25T04:00:00Z,Sanctum Sanctorum,Medical Kits,210.61,false
2026-02-25T04:00:00Z,Sanctum Sanctorum,Clean Water,1878.15,false
2026-02-25T04:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,30.38,false
2026-02-25T04:00:00Z,Sanctum Sanctorum,Pym Particles,3.30,false
2026-02-25T04:00:00Z,Avengers Compound,Vibranium,383.48,false
2026-02-25T04:00:00Z,Avengers Compound,Medical Kits,294.03,false
2026-02-25T04:00:00Z,Avengers Compound,Clean Water,2041.38,false
2026-02-25T04:00:00Z,Avengers Compound,Arc Reactor Cores,42.25,false
2026-02-25T04:00:00Z,Avengers Compound,Pym Particles,39.78,false
2026-02-25T04:00:00Z,Sokovia,Vibranium,423.49,false
2026-02-25T04:00:00Z,Sokovia,Medical Kits,266.08,false
2026-02-25T04:00:00Z,Sokovia,Clean Water,661.54,false
2026-02-25T04:00:00Z,Sokovia,Arc Reactor Cores,0.00,false
2026-02-25T04:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T04:00:00Z,New Asgard,Vibranium,896.79,false
2026-02-25T04:00:00Z,New Asgard,Medical Kits,176.00,false
2026-02-25T04:00:00Z,New Asgard,Clean Water,267.70,false
2026-02-25T04:00:00Z,New Asgard,Arc Reactor Cores,52.15,false
2026-02-25T04:00:00Z,New Asgard,Pym Particles,69.04,false
2026-02-25T05:00:00Z,Wakanda,Vibranium,188.04,false
2026-02-25T05:00:00Z,Wakanda,Medical Kits,92.80,false
2026-02-25T05:00:00Z,Wakanda,Clean Water,1519.92,false
2026-02-25T05:00:00Z,Wakanda,Arc Reactor Cores,88.52,false
2026-02-25T05:00:00Z,Wakanda,Pym Particles,19.88,false
2026-02-25T05:00:00Z,Sanctum Sanctorum,Vibranium,500.13,false
2026-02-25T05:00:00Z,Sanctum Sanctorum,Medical Kits,202.73,false
2026-02-25T05:00:00Z,Sanctum Sanctorum,Clean Water,1850.81,false
2026-02-25T05:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,28.72,false
2026-02-25T05:00:00Z,Sanctum Sanctorum,Pym Particles,0.00,false
2026-02-25T05:00:00Z,Avengers Compound,Vibranium,364.58,false
2026-02-25T05:00:00Z,Avengers Compound,Medical Kits,282.09,false
2026-02-25T05:00:00Z,Avengers Compound,Clean Water,2914.43,false
2026-02-25T05:00:00Z,Avengers Compound,Arc Reactor Cores,36.49,false
2026-02-25T05:00:00Z,Avengers Compound,Pym Particles,38.68,false
2026-02-25T05:00:00Z,Sokovia,Vibranium,413.55,false
2026-02-25T05:00:00Z,Sokovia,Medical Kits,256.23,false
2026-02-25T05:00:00Z,Sokovia,Clean Water,627.07,false
2026-02-25T05:00:00Z,Sokovia,Arc Reactor Cores,0.00,false
2026-02-25T05:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T05:00:00Z,New Asgard,Vibranium,855.91,false
2026-02-25T05:00:00Z,New Asgard,Medical Kits,168.78,false
2026-02-25T05:00:00Z,New Asgard,Clean Water,253.91,false
2026-02-25T05:00:00Z,New Asgard,Arc Reactor Cores,47.80,false
2026-02-25T05:00:00Z,New Asgard,Pym Particles,66.00,false
2026-02-25T06:00:00Z,Wakanda,Vibranium,185.09,false
2026-02-25T06:00:00Z,Wakanda,Medical Kits,90.31,false
2026-02-25T06:00:00Z,Wakanda,Clean Water,1477.65,false
2026-02-25T06:00:00Z,Wakanda,Arc Reactor Cores,80.82,false
2026-02-25T06:00:00Z,Wakanda,Pym Particles,17.63,false
2026-02-25T06:00:00Z,Sanctum Sanctorum,Vibranium,483.67,false
2026-02-25T06:00:00Z,Sanctum Sanctorum,Medical Kits,192.59,false
2026-02-25T06:00:00Z,Sanctum Sanctorum,Clean Water,1761.42,false
2026-02-25T06:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,27.46,false
2026-02-25T06:00:00Z,Sanctum Sanctorum,Pym Particles,0.00,false
2026-02-25T06:00:00Z,Avengers Compound,Vibranium,347.63,false
2026-02-25T06:00:00Z,Avengers Compound,Medical Kits,272.05,false
2026-02-25T06:00:00Z,Avengers Compound,Clean Water,2801.19,false
2026-02-25T06:00:00Z,Avengers Compound,Arc Reactor Cores,34.77,false
2026-02-25T06:00:00Z,Avengers Compound,Pym Particles,34.50,false
2026-02-25T06:00:00Z,Sokovia,Vibranium,394.53,false
2026-02-25T06:00:00Z,Sokovia,Medical Kits,246.57,false
2026-02-25T06:00:00Z,Sokovia,Clean Water,607.38,false
2026-02-25T06:00:00Z,Sokovia,Arc Reactor Cores,0.00,false
2026-02-25T06:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T06:00:00Z,New Asgard,Vibranium,830.14,false
2026-02-25T06:00:00Z,New Asgard,Medical Kits,159.26,false
2026-02-25T06:00:00Z,New Asgard,Clean Water,247.66,false
2026-02-25T06:00:00Z,New Asgard,Arc Reactor Cores,45.35,false
2026-02-25T06:00:00Z,New Asgard,Pym Particles,59.70,false
2026-02-25T07:00:00Z,Wakanda,Vibranium,175.64,false
2026-02-25T07:00:00Z,Wakanda,Medical Kits,82.28,false
2026-02-25T07:00:00Z,Wakanda,Clean Water,1424.46,false
2026-02-25T07:00:00Z,Wakanda,Arc Reactor Cores,77.66,false
2026-02-25T07:00:00Z,Wakanda,Pym Particles,13.73,false
2026-02-25T07:00:00Z,Sanctum Sanctorum,Vibranium,472.19,false
2026-02-25T07:00:00Z,Sanctum Sanctorum,Medical Kits,179.62,false
2026-02-25T07:00:00Z,Sanctum Sanctorum,Clean Water,1671.82,false
2026-02-25T07:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,26.34,false
2026-02-25T07:00:00Z,Sanctum Sanctorum,Pym Particles,60.88,false
2026-02-25T07:00:00Z,Avengers Compound,Vibranium,337.02,false
2026-02-25T07:00:00Z,Avengers Compound,Medical Kits,253.96,false
2026-02-25T07:00:00Z,Avengers Compound,Clean Water,2694.32,false
2026-02-25T07:00:00Z,Avengers Compound,Arc Reactor Cores,33.36,false
2026-02-25T07:00:00Z,Avengers Compound,Pym Particles,31.48,false
2026-02-25T07:00:00Z,Sokovia,Vibranium,385.48,false
2026-02-25T07:00:00Z,Sokovia,Medical Kits,232.99,false
2026-02-25T07:00:00Z,Sokovia,Clean Water,576.01,false
2026-02-25T07:00:00Z,Sokovia,Arc Reactor Cores,78.37,false
2026-02-25T07:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T07:00:00Z,New Asgard,Vibranium,802.32,false
2026-02-25T07:00:00Z,New Asgard,Medical Kits,152.02,false
2026-02-25T07:00:00Z,New Asgard,Clean Water,235.33,false
2026-02-25T07:00:00Z,New Asgard,Arc Reactor Cores,43.22,false
2026-02-25T07:00:00Z,New Asgard,Pym Particles,53.78,false
2026-02-25T08:00:00Z,Wakanda,Vibranium,165.06,false
2026-02-25T08:00:00Z,Wakanda,Medical Kits,75.42,false
2026-02-25T08:00:00Z,Wakanda,Clean Water,1406.81,false
2026-02-25T08:00:00Z,Wakanda,Arc Reactor Cores,75.00,false
2026-02-25T08:00:00Z,Wakanda,Pym Particles,12.01,false
2026-02-25T08:00:00Z,Sanctum Sanctorum,Vibranium,455.06,false
2026-02-25T08:00:00Z,Sanctum Sanctorum,Medical Kits,173.85,false
2026-02-25T08:00:00Z,Sanctum Sanctorum,Clean Water,1647.58,false
2026-02-25T08:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,24.23,false
2026-02-25T08:00:00Z,Sanctum Sanctorum,Pym Particles,58.60,false
2026-02-25T08:00:00Z,Avengers Compound,Vibranium,329.79,false
2026-02-25T08:00:00Z,Avengers Compound,Medical Kits,244.73,false
2026-02-25T08:00:00Z,Avengers Compound,Clean Water,2654.27,false
2026-02-25T08:00:00Z,Avengers Compound,Arc Reactor Cores,32.03,false
2026-02-25T08:00:00Z,Avengers Compound,Pym Particles,28.48,false
2026-02-25T08:00:00Z,Sokovia,Vibranium,372.54,false
2026-02-25T08:00:00Z,Sokovia,Medical Kits,227.22,false
2026-02-25T08:00:00Z,Sokovia,Clean Water,548.47,false
2026-02-25T08:00:00Z,Sokovia,Arc Reactor Cores,76.63,false
2026-02-25T08:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T08:00:00Z,New Asgard,Vibranium,759.20,false
2026-02-25T08:00:00Z,New Asgard,Medical Kits,149.27,false
2026-02-25T08:00:00Z,New Asgard,Clean Water,222.70,false
2026-02-25T08:00:00Z,New Asgard,Arc Reactor Cores,41.05,false
2026-02-25T08:00:00Z,New Asgard,Pym Particles,51.17,false
2026-02-25T09:00:00Z,Wakanda,Vibranium,154.53,false
2026-02-25T09:00:00Z,Wakanda,Medical Kits,68.54,false
2026-02-25T09:00:00Z,Wakanda,Clean Water,1363.87,false
2026-02-25T09:00:00Z,Wakanda,Arc Reactor Cores,70.68,false
2026-02-25T09:00:00Z,Wakanda,Pym Particles,10.47,false
2026-02-25T09:00:00Z,Sanctum Sanctorum,Vibranium,435.84,false
2026-02-25T09:00:00Z,Sanctum Sanctorum,Medical Kits,164.70,false
2026-02-25T09:00:00Z,Sanctum Sanctorum,Clean Water,1591.37,false
2026-02-25T09:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,19.80,false
2026-02-25T09:00:00Z,Sanctum Sanctorum,Pym Particles,53.89,false
2026-02-25T09:00:00Z,Avengers Compound,Vibranium,309.30,false
2026-02-25T09:00:00Z,Avengers Compound,Medical Kits,236.67,false
2026-02-25T09:00:00Z,Avengers Compound,Clean Water,2522.89,false
2026-02-25T09:00:00Z,Avengers Compound,Arc Reactor Cores,27.14,false
2026-02-25T09:00:00Z,Avengers Compound,Pym Particles,24.07,false
2026-02-25T09:00:00Z,Sokovia,Vibranium,361.35,false
2026-02-25T09:00:00Z,Sokovia,Medical Kits,218.63,false
2026-02-25T09:00:00Z,Sokovia,Clean Water,532.35,false
2026-02-25T09:00:00Z,Sokovia,Arc Reactor Cores,72.01,false
2026-02-25T09:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T09:00:00Z,New Asgard,Vibranium,722.33,false
2026-02-25T09:00:00Z,New Asgard,Medical Kits,138.94,false
2026-02-25T09:00:00Z,New Asgard,Clean Water,211.90,false
2026-02-25T09:00:00Z,New Asgard,Arc Reactor Cores,38.33,false
2026-02-25T09:00:00Z,New Asgard,Pym Particles,49.50,false
2026-02-25T10:00:00Z,Wakanda,Vibranium,145.83,false
2026-02-25T10:00:00Z,Wakanda,Medical Kits,65.54,false
2026-02-25T10:00:00Z,Wakanda,Clean Water,1336.59,false
2026-02-25T10:00:00Z,Wakanda,Arc Reactor Cores,65.98,false
2026-02-25T10:00:00Z,Wakanda,Pym Particles,10.12,false
2026-02-25T10:00:00Z,Sanctum Sanctorum,Vibranium,427.14,false
2026-02-25T10:00:00Z,Sanctum Sanctorum,Medical Kits,156.32,false
2026-02-25T10:00:00Z,Sanctum Sanctorum,Clean Water,1568.06,false
2026-02-25T10:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,15.87,false
2026-02-25T10:00:00Z,Sanctum Sanctorum,Pym Particles,50.21,false
2026-02-25T10:00:00Z,Avengers Compound,Vibranium,291.65,false
2026-02-25T10:00:00Z,Avengers Compound,Medical Kits,229.15,false
2026-02-25T10:00:00Z,Avengers Compound,Clean Water,2437.63,false
2026-02-25T10:00:00Z,Avengers Compound,Arc Reactor Cores,25.03,false
2026-02-25T10:00:00Z,Avengers Compound,Pym Particles,21.43,false
2026-02-25T10:00:00Z,Sokovia,Vibranium,340.17,false
2026-02-25T10:00:00Z,Sokovia,Medical Kits,211.27,false
2026-02-25T10:00:00Z,Sokovia,Clean Water,516.33,false
2026-02-25T10:00:00Z,Sokovia,Arc Reactor Cores,69.05,false
2026-02-25T10:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T10:00:00Z,New Asgard,Vibranium,694.93,false
2026-02-25T10:00:00Z,New Asgard,Medical Kits,132.42,false
2026-02-25T10:00:00Z,New Asgard,Clean Water,206.16,false
2026-02-25T10:00:00Z,New Asgard,Arc Reactor Cores,37.30,false
2026-02-25T10:00:00Z,New Asgard,Pym Particles,44.71,false
2026-02-25T11:00:00Z,Wakanda,Vibranium,138.95,false
2026-02-25T11:00:00Z,Wakanda,Medical Kits,61.87,false
2026-02-25T11:00:00Z,Wakanda,Clean Water,1299.36,false
2026-02-25T11:00:00Z,Wakanda,Arc Reactor Cores,62.69,false
2026-02-25T11:00:00Z,Wakanda,Pym Particles,9.00,false
2026-02-25T11:00:00Z,Sanctum Sanctorum,Vibranium,407.34,false
2026-02-25T11:00:00Z,Sanctum Sanctorum,Medical Kits,150.56,false
2026-02-25T11:00:00Z,Sanctum Sanctorum,Clean Water,1516.53,false
2026-02-25T11:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,13.01,false
2026-02-25T11:00:00Z,Sanctum Sanctorum,Pym Particles,45.67,false
2026-02-25T11:00:00Z,Avengers Compound,Vibranium,273.18,false
2026-02-25T11:00:00Z,Avengers Compound,Medical Kits,222.99,false
2026-02-25T11:00:00Z,Avengers Compound,Clean Water,2914.43,false
2026-02-25T11:00:00Z,Avengers Compound,Arc Reactor Cores,22.24,false
2026-02-25T11:00:00Z,Avengers Compound,Pym Particles,19.10,false
2026-02-25T11:00:00Z,Sokovia,Vibranium,332.89,false
2026-02-25T11:00:00Z,Sokovia,Medical Kits,199.20,false
2026-02-25T11:00:00Z,Sokovia,Clean Water,490.32,false
2026-02-25T11:00:00Z,Sokovia,Arc Reactor Cores,65.98,false
2026-02-25T11:00:00Z,Sokovia,Pym Particles,0.00,false
2026-02-25T11:00:00Z,New Asgard,Vibranium,680.09,false
2026-02-25T11:00:00Z,New Asgard,Medical Kits,126.57,false
2026-02-25T11:00:00Z,New Asgard,Clean Water,197.52,false
2026-02-25T11:00:00Z,New Asgard,Arc Reactor Cores,31.36,false
2026-02-25T11:00:00Z,New Asgard,Pym Particles,40.04,false
2026-02-25T12:00:00Z,Wakanda,Vibranium,132.36,false
2026-02-25T12:00:00Z,Wakanda,Medical Kits,55.97,false
2026-02-25T12:00:00Z,Wakanda,Clean Water,1260.19,false
2026-02-25T12:00:00Z,Wakanda,Arc Reactor Cores,58.97,false
2026-02-25T12:00:00Z,Wakanda,Pym Particles,7.18,false
2026-02-25T12:00:00Z,Sanctum Sanctorum,Vibranium,384.66,false
2026-02-25T12:00:00Z,Sanctum Sanctorum,Medical Kits,140.48,false
2026-02-25T12:00:00Z,Sanctum Sanctorum,Clean Water,1467.69,false
2026-02-25T12:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,10.91,false
2026-02-25T12:00:00Z,Sanctum Sanctorum,Pym Particles,41.01,false
2026-02-25T12:00:00Z,Avengers Compound,Vibranium,259.34,false
2026-02-25T12:00:00Z,Avengers Compound,Medical Kits,336.10,false
2026-02-25T12:00:00Z,Avengers Compound,Clean Water,2883.08,false
2026-02-25T12:00:00Z,Avengers Compound,Arc Reactor Cores,17.19,false
2026-02-25T12:00:00Z,Avengers Compound,Pym Particles,52.52,false
2026-02-25T12:00:00Z,Sokovia,Vibranium,319.03,false
2026-02-25T12:00:00Z,Sokovia,Medical Kits,186.33,false
2026-02-25T12:00:00Z,Sokovia,Clean Water,470.56,false
2026-02-25T12:00:00Z,Sokovia,Arc Reactor Cores,59.30,false
2026-02-25T12:00:00Z,Sokovia,Pym Particles,60.75,false
2026-02-25T12:00:00Z,New Asgard,Vibranium,648.94,false
2026-02-25T12:00:00Z,New Asgard,Medical Kits,121.83,false
2026-02-25T12:00:00Z,New Asgard,Clean Water,186.33,false
2026-02-25T12:00:00Z,New Asgard,Arc Reactor Cores,26.84,false
2026-02-25T12:00:00Z,New Asgard,Pym Particles,33.98,false
2026-02-25T13:00:00Z,Wakanda,Vibranium,123.60,false
2026-02-25T13:00:00Z,Wakanda,Medical Kits,53.59,false
2026-02-25T13:00:00Z,Wakanda,Clean Water,1210.42,false
2026-02-25T13:00:00Z,Wakanda,Arc Reactor Cores,55.39,false
2026-02-25T13:00:00Z,Wakanda,Pym Particles,6.85,false
2026-02-25T13:00:00Z,Sanctum Sanctorum,Vibranium,372.72,false
2026-02-25T13:00:00Z,Sanctum Sanctorum,Medical Kits,135.89,false
2026-02-25T13:00:00Z,Sanctum Sanctorum,Clean Water,1439.16,false
2026-02-25T13:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,9.37,false
2026-02-25T13:00:00Z,Sanctum Sanctorum,Pym Particles,38.18,false
2026-02-25T13:00:00Z,Avengers Compound,Vibranium,246.44,false
2026-02-25T13:00:00Z,Avengers Compound,Medical Kits,328.49,false
2026-02-25T13:00:00Z,Avengers Compound,Clean Water,2816.73,false
2026-02-25T13:00:00Z,Avengers Compound,Arc Reactor Cores,15.42,false
2026-02-25T13:00:00Z,Avengers Compound,Pym Particles,48.07,false
2026-02-25T13:00:00Z,Sokovia,Vibranium,306.95,false
2026-02-25T13:00:00Z,Sokovia,Medical Kits,176.32,false
2026-02-25T13:00:00Z,Sokovia,Clean Water,450.91,false
2026-02-25T13:00:00Z,Sokovia,Arc Reactor Cores,54.72,false
2026-02-25T13:00:00Z,Sokovia,Pym Particles,57.76,false
2026-02-25T13:00:00Z,New Asgard,Vibranium,630.15,false
2026-02-25T13:00:00Z,New Asgard,Medical Kits,119.01,false
2026-02-25T13:00:00Z,New Asgard,Clean Water,178.71,false
2026-02-25T13:00:00Z,New Asgard,Arc Reactor Cores,64.71,false
2026-02-25T13:00:00Z,New Asgard,Pym Particles,32.25,false
2026-02-25T14:00:00Z,Wakanda,Vibranium,119.12,false
2026-02-25T14:00:00Z,Wakanda,Medical Kits,49.20,false
2026-02-25T14:00:00Z,Wakanda,Clean Water,1156.67,false
2026-02-25T14:00:00Z,Wakanda,Arc Reactor Cores,51.83,false
2026-02-25T14:00:00Z,Wakanda,Pym Particles,2.07,false
2026-02-25T14:00:00Z,Sanctum Sanctorum,Vibranium,352.68,false
2026-02-25T14:00:00Z,Sanctum Sanctorum,Medical Kits,210.61,false
2026-02-25T14:00:00Z,Sanctum Sanctorum,Clean Water,1364.49,false
2026-02-25T14:00:00Z,Sanctum Sanctorum,Arc Reactor Cores,8.34,false
2026-02-25T14:00:00Z,Sanctum Sanctorum,Pym Particles,34.77,false
2026-02-25T14:00:00Z,Avengers Compound,Vibranium,641.54,false
2026-02-25T14:00:00Z,Avengers Compound,Medical Kits,320.85,false
2026-02-25T14:00:00Z,Avengers Compound,Clean Water,2777.18,false
2026-02-25T14:00:00Z,Avengers Compound,Arc Reactor Cores,12.65,false
2026-02-25T14:00:00Z,Avengers Compound,Pym Particles,42.78,false
2026-02-25T14:00:00Z,Sokovia,Vibranium,290.14,false
2026-02-25T14:00:00Z,Sokovia,Medical Kits,169.84,false
2026-02-25T14:00:00Z,Sokovia,Clean Water,426.10,false
2026-02-25T14:00:00Z,Sokovia,Arc Reactor Cores,52.95,false
2026-02-25T14:00:00Z,Sokovia,Pym Particles,54.72,false
2026-02-25T14:00:00Z,New Asgard,Vibranium,612.85,false
2026-02-25T14:00:00Z,New Asgard,Medical Kits,109.67,false
2026-02-25T14:00:00Z,New Asgard,Clean Water,174.52,false
2026-02-25T14:00:00Z,New Asgard,Arc Reactor Cores,60.25,false
